,Brand Name,OS,Ram Type,RAM,Processor,GPU,Warranty,ScreenSize,Disk Type,DISK SIZE,Price
241,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
242,ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,1024,94990
243,Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,69991
244,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,59991
245,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,66990
246,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
247,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
248,ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,104991
249,DELL,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,54901
250,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
251,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
252,Lenovo,Windows,DDR4,16,AMD,Others,2,15.6,SSD,1024,136990
253,DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,48184
254,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,74991
255,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60990
256,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
257,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
258,HP,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,49990
259,DELL,Windows,DDR4,8,Intel,NVIDIA,1,15.6,SSD,512,67990
260,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194991
261,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44991
262,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,58001
263,Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,29991
264,ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,114990
265,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,33991
266,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
267,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
268,ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,64991
269,Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,79990
270,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
271,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
272,Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,28991
273,ASUS,Windows,DDR4,8,AMD,Others,1,15.6,SSD,512,56990
274,HP,Windows,DDR4,16,AMD,AMD,1,14.0,SSD,512,81990
275,MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,129991
276,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
277,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
278,DELL,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,38990
279,HP,Windows,DDR4,16,AMD,Others,1,15.6,HDD,1024,79990
280,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
281,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
282,APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139991
283,ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109991
284,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,154990
285,Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,62990
286,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194991
287,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44991
288,ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,47990
289,DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,43668
290,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,135991
291,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
292,ASUS,Windows,DDR5,16,AMD,AMD,1,15.6,SSD,512,98990
293,Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,46991
294,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,35990
295,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
296,ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109991
297,APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139991
298,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,74770
299,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
300,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40799
301,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69490
302,ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,39991
303,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
304,ASUS,Windows,Others,16,AMD,AMD,1,15.6,SSD,512,99991
305,APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,1024,241991
306,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,40991
307,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
308,HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60391
309,HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,69991
310,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44991
311,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
312,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44991
313,HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60391
314,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69490
315,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40799
316,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
317,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
318,HP,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,55991
319,Lenovo,Windows,Others,16,Intel,Others,1,15.6,SSD,512,74991
320,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
321,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
322,HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,69991
323,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44991
324,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,1024,59991
325,APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,512,222991
326,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
327,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
328,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,74770
329,ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109991
330,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
331,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
332,acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,62990
333,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,40991
334,MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,58499
335,Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,65991
336,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
337,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
338,DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,111991
339,Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,68491
340,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
341,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
342,Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,46991
343,ASUS,Windows,DDR4,8,Intel,Others,2,14.0,HDD,1024,83990
344,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,54990
345,ASUS,Others,Others,4,Intel,Others,1,14.0,SSD,128,14991
346,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
347,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
348,APPLE,Mac,DDR4,8,Others,Others,1,14.0,SSD,1024,149990
349,DELL,Windows,DDR4,8,Intel,NVIDIA,1,15.6,SSD,512,63091
350,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
351,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
352,MSI,Windows,DDR5,16,Intel,Others,2,15.6,SSD,1024,200001
353,Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,37391
354,ASUS,Windows,Others,8,Intel,Others,1,14.0,SSD,512,63991
355,DELL,Windows,DDR4,4,Intel,Others,1,15.6,SSD,512,43090
356,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194991
357,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44991
358,Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,44701
359,HP,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,41151
360,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
361,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
362,ASUS,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,33991
363,MSI,Windows,DDR5,16,Intel,Others,2,15.6,SSD,1024,190891
364,ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,1024,174991
365,HP,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,118990
366,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
367,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
368,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,63980
369,acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,54301
370,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
371,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
372,DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,36401
373,ASUS,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,28590
374,DELL,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,70000
375,ASUS,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,301991
376,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
377,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
378,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,256,37001
379,Lenovo,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,64991
380,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490
381,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194991
382,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,42690
383,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,140990
384,Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,38990
385,HP,Windows,Others,16,Intel,Others,1,14.0,SSD,512,128991
386,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,55000
387,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
388,acer,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,60131
389,acer,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,256,29491
390,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,72490
391,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
392,Others,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,73990
393,acer,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,47130
394,Lenovo,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,55601
395,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
396,DELL,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,49691
397,ASUS,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,239991
398,MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,73990
399,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
400,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,52490
401,HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,41990
402,ASUS,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,256,29991
403,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
404,Others,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,50491
405,acer,Windows,DDR4,16,Intel,Others,1,15.6,HDD,1024,96491
406,Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,37991
407,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
408,MSI,Windows,Others,16,Intel,Others,1,14.0,SSD,512,74991
409,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,51990
410,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
411,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
412,ASUS,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,71346
413,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,1024,101490
414,MSI,Windows,DDR5,32,Intel,Others,2,15.6,SSD,1024,274990
415,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,199991
416,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
417,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
418,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,41091
419,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,256,50500
420,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
421,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
422,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,78951
423,Lenovo,Windows,Others,16,AMD,AMD,1,14.0,SSD,512,67990
424,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,187991
425,Lenovo,Windows,DDR4,16,Intel,Others,2,14.0,SSD,1024,102990
426,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
427,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
428,ASUS,Others,DDR4,4,Intel,Others,1,15.6,SSD,256,35990
429,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,52576
430,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490
431,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194991
432,DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,50990
433,Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,60126
434,Lenovo,Windows,DDR4,4,Intel,Others,1,14.0,SSD,256,26491
435,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,80250
436,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
437,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
438,acer,Windows,DDR4,32,Intel,NVIDIA,1,15.6,HDD,1024,129999
439,ASUS,Windows,DDR4,8,AMD,Others,1,14.0,SSD,1024,76991
440,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
441,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
442,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,36990
443,MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,107791
444,DELL,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,75990
445,ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,512,95990
446,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
447,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
448,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,61999
449,HP,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,256,28991
450,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
451,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
452,Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,54990
453,ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,56990
454,ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,45991
455,ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,38217
456,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990
457,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39991
458,MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,79990
459,DELL,Windows,DDR4,4,Intel,Others,1,15.6,HDD,1024,43990
460,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39991
461,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990
462,HP,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,108251
463,ASUS,Windows,DDR4,4,Intel,Others,1,15.6,HDD,1024,28991
464,MSI,Windows,DDR5,32,Intel,Others,2,15.6,SSD,1024,363487
465,DELL,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,67225
466,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38706
467,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990
468,acer,Windows,DDR4,16,AMD,Others,1,15.6,HDD,1024,114990
469,ASUS,Windows,DDR4,4,Intel,Others,1,14.0,HDD,1024,61250
470,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590
471,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990
472,HP,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69991
473,Lenovo,Others,DDR4,8,AMD,AMD,1,14.0,SSD,512,69991
474,Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,79990
475,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,37991
476,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490
477,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194991
478,Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,36990
479,ASUS,Windows,DDR4,4,Intel,Intel,1,15.6,SSD,128,29980
